era;generation;difficultyMode;temp;wet;windStrength;eatPredator;eatHerbivore;agentIndex;score;hp;stamina;speed;tempResist;wetResist;fatSave;eatNeed;speedN;staminaN;hpLoseN;eatN;abilitiesBonus;hpPenalty;eatPenalty
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;151,8351;97,48923;19,94922;4,934336;17,13357;45,81725;0,1802316;3,712761;0,9868672;0,9974608;0,02510765;0;52,91337;1,078232;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;153,3774;97,16076;19,97583;5;16,33991;45,32691;0,2020999;3,555189;1;0,9987913;0,02839241;0;54,46633;1,08891;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;153,437;96,98927;19,9878;5;16,5871;44,67937;0,2320247;3,240364;1;0,9993898;0,03010735;0;54,53157;1,094527;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;153,0901;97,69372;19,98565;4,983527;16,05699;47,58952;0,2370282;3,817403;0,9967054;0,9992822;0,02306282;0;54,16177;1,071638;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;153,4191;97,09415;19,98387;5;15,72808;45,59929;0,2463594;4,154009;1;0,9991937;0,02905853;0;54,51017;1,091088;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;153,3218;91,86589;20;5;17,02116;38,04217;0,22725;4,16025;1;1;0,0813411;0;54,59815;1,276374;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;151,8188;84,34291;19,92908;4,963116;17,23861;34,42113;0,2225327;4,617377;0,9926232;0,9964542;0,1565709;0;53,41838;1,599535;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;153,1701;97,01949;19,93855;5;18,10153;50,72718;0,2374197;3,514251;1;0,9969273;0,02980515;0;54,26365;1,093535;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;152,7038;97,2461;19,96835;4,970631;17,69835;45,34785;0,2325227;3,599054;0,9941261;0,9984174;0,02753899;0;53,78996;1,086126;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;153,4976;96,80508;20;5;17,61343;44,11705;0,1688507;3,402524;1;1;0,03194916;0;54,59815;1,100591;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;153,4563;97,47806;19,98841;4,999999;16,21668;46,50386;0,2460748;2,88779;0,9999997;0,9994203;0,02521942;0;54,53486;1,078594;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;153,5204;97,50312;20;5;17,0353;49,75307;0,1991271;2,588737;1;1;0,0249688;0;54,59815;1,077783;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;152,929;84,07208;19,98966;4,999994;16,37808;34,3857;0,2469229;4,310612;0,9999989;0,9994828;0,1592792;0;54,54158;1,612583;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;153,34;96,92435;19,97038;5;16,74455;44,42085;0,1890979;2,862316;1;0,9985188;0,03075653;0;54,43665;1,09666;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;153,4381;96,79308;19,98917;5;16,14527;44,44094;0,1759293;3,93705;1;0,9994587;0,03206917;0;54,53907;1,100988;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;153,4229;97,87569;19,97996;4,999996;16,86976;47,55999;0,2095723;4,192485;0,9999992;0,9989978;0,02124313;0;54,48873;1,065804;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;153,3074;97,84521;19,95894;4,99999;16,77325;47,51436;0,2377913;4,255388;0,9999981;0,9979471;0,02154793;0;54,37423;1,066779;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;153,1288;97,21513;19,92976;5;16,52209;45,36319;0,224005;3,877167;1;0,9964879;0,02784866;0;54,21598;1,087135;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;153,1386;96,8251;19,93391;5;17,202;51,72195;0,2236417;3,484193;1;0,9966954;0,03174904;0;54,23849;1,099931;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;153,5296;97,78914;20;5;16,76221;47,26919;0,2439432;3,981149;1;1;0,02210861;0;54,59815;1,068575;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;153,5312;97,84416;20;4,999994;16,88899;48,2904;0,2422471;4,192467;0,9999989;1;0,02155838;0;54,59802;1,066812;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;153,1409;95,93614;19,93983;4,999999;17,1429;42,25963;0,2359678;3,437202;0,9999998;0,9969913;0,04063858;0;54,27058;1,129659;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;153,4142;97,21449;19,98225;5;16,04255;45,72432;0,189026;3,699875;1;0,9991123;0,02785515;0;54,50131;1,087156;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;152,6313;80,96091;19,96394;5,078166;16,2559;33,43701;0,2386113;3,88457;1;0,9981968;0,1903909;0;54,40161;1,770342;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;153,3356;93,64235;19,99041;4,999993;16,33686;39,62659;0,247862;3,795856;0,9999987;0,9995206;0,0635765;0;54,54569;1,210132;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;152,3209;97,92647;19,91443;4,965222;17,22244;47,5178;0,2230361;3,879241;0,9930444;0,9957215;0,02073532;0;53,38511;1,064181;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;152,8902;96,96412;20;4,971789;17,2025;44,2938;0,2345152;3,271184;0,9943579;1;0,03035881;0;53,98551;1,095353;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;153,0303;97,34572;19,91078;5;16,72803;45,62728;0,2408284;3,945814;1;0,9955388;0,02654282;0;54,11317;1,082885;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;152,9738;96,56973;19,90504;5;13,4763;46,42227;0,2026681;3,360208;1;0,9952523;0,03430275;0;54,08217;1,10839;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;152,4554;97,83891;19,80099;5;17,13678;47,14216;0,2183713;4,336749;1;0,9900497;0,02161095;0;53,52234;1,066981;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;153,5265;97,69646;20;4,999997;16,08306;47,57156;0,2428966;4,128083;0,9999993;1;0,02303543;0;54,59807;1,07155;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;153,5314;97,90971;20;4,999907;17,27018;47,48463;0,2394467;4,730204;0,9999815;1;0,02090294;0;54,59613;1,064717;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;152,1794;93,61663;19,94777;4,957139;17,26702;39,44025;0,2133129;3,587732;0,9914277;0,9973887;0,06383369;0;53,3905;1,211066;0
0;43;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;153,1644;95,01492;19,94997;5;16,36148;41,16112;0,2437623;3,803987;1;0,9974987;0,04985084;0;54,32571;1,161314;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,5337;97,92008;20;4,999998;17,05509;47,58652;0,2465421;4,004703;0,9999996;1;0,02079918;0;54,59811;1,064385;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,5322;97,88438;20;4,99998;16,82165;47,65064;0,2462612;4,540287;0,999996;1;0,02115616;0;54,59771;1,065526;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;153,5322;97,88438;20;4,99998;16,82165;47,65064;0,2462612;4,540287;0,999996;1;0,02115616;0;54,59771;1,065526;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;153,5322;97,88438;20;4,99998;16,82165;47,65064;0,2462612;4,540287;0,999996;1;0,02115616;0;54,59771;1,065526;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;153,5314;97,90971;20;4,999907;17,27018;47,48463;0,2394467;4,730204;0,9999815;1;0,02090294;0;54,59613;1,064717;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;153,5008;96,90892;20;4,99999;16,87605;51,37329;0,2466987;4,729346;0,9999981;1;0,0309108;0;54,59794;1,097168;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;153,499;96,84788;20;5;16,85637;51,51163;0,232469;4,694967;0,9999999;1;0,03152122;0;54,59814;1,099179;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;153,0532;96,34668;19,93972;4,995345;17,20727;52,71507;0,2314872;3,765627;0,9990689;0,996986;0,0365332;0;54,16905;1,115831;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;151,7933;96,73063;19,94784;4,933876;17,60091;43,93716;0,1981749;3,458425;0,9867752;0,9973918;0,03269371;0;52,89634;1,103052;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;153,2339;96,93918;19,95079;5;17,10074;44,27094;0,1921986;3,32197;1;0,9975393;0,03060821;0;54,33011;1,096173;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;153,5282;97,74752;20;5;17,05906;46,8241;0,2195769;3,932936;1;1;0,0225248;0;54,59815;1,06991;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;153,3819;97,17741;19,97655;5;16,5046;45,26155;0,2329529;3,711961;1;0,9988273;0,02822594;0;54,47025;1,088366;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;152,8189;97,21603;19,9501;4,980581;16,5428;45,35156;0,2073804;3,929426;0,9961163;0,9975048;0,02783966;0;53,90602;1,087106;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;153,4512;97,06224;19,99004;4,999979;16,44759;44,96604;0,1663331;3,99465;0,9999958;0,9995021;0,02937759;0;54,54335;1,092133;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;153,5292;97,8218;19,99977;4,999992;16,73523;47,44413;0,2357094;3,344575;0,9999984;0,9999884;0,021782;0;54,59672;1,067528;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;152,7009;96,98707;20;4,962976;16,74969;44,57868;0,2510411;3,471312;0,9925952;1;0,03012932;0;53,79553;1,094599;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;152,2659;96,81673;19,90214;4,967405;17,05362;44,00218;0,2388019;4,903348;0,993481;0,9951069;0,03183266;0;53,3661;1,100207;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;153,34;96,92435;19,97038;5;16,74455;44,42085;0,1890979;2,862316;1;0,9985188;0,03075653;0;54,43665;1,09666;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;151,8188;84,34291;19,92908;4,963116;17,23861;34,42113;0,2225327;4,617377;0,9926232;0,9964542;0,1565709;0;53,41838;1,599535;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;153,0664;96,31863;19,92371;5;12,65623;46,91019;0,2262996;3,374648;1;0,9961853;0,03681366;0;54,18319;1,11677;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;153,0695;96,24019;19,92477;5;12,83827;46,2613;0,2317475;3,852028;1;0,9962385;0,03759811;0;54,18895;1,119402;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;152,6327;80,98714;19,96394;5,078166;16,36592;33,43701;0,05857912;3,88457;1;0,9981968;0,1901285;0;54,40161;1,768949;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;153,5337;97,92008;20;4,999998;17,05509;47,58652;0,2465421;4,004703;0,9999996;1;0,02079918;0;54,59811;1,064385;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;153,089;97,65813;19,98565;4,983527;16,05699;47,42319;0,2370282;3,817403;0,9967054;0,9992822;0,02341866;0;54,16177;1,072783;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;152,1794;93,61663;19,94777;4,957139;17,26702;39,44025;0,2133129;3,587732;0,9914277;0,9973887;0,06383369;0;53,3905;1,211066;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;152,8752;95,89482;19,97279;4,979553;16,76247;42,32302;0,2017018;3,001091;0,9959105;0,9986397;0,04105179;0;54,00629;1,13106;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;152,9364;87,26836;19,96392;5,046753;16,19999;35,62522;0,2281391;3,914512;1;0,998196;0,1273164;0;54,40152;1,465138;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;153,4302;97,15885;19,98605;4,999868;16,4282;45,25889;0,2301971;5,193523;0,9999736;0,9993026;0,02841148;0;54,51917;1,088972;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;152,9516;97,78069;19,89368;4,999988;16,42883;47,57563;0,2313473;3,824049;0,9999975;0,9946842;0,02219307;0;54,02049;1,068846;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;153,3013;97,7386;19,98205;4,994091;16,57659;47,22775;0,1616841;3,996678;0,9988182;0,9991023;0,02261398;0;54,37155;1,070196;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;152,0509;97,72078;19,97952;4,936582;16,40428;47,32519;0,1559328;3,829175;0,9873163;0,9989761;0,02279221;0;53,12166;1,070768;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;152,9704;97,8169;19,95778;4,984778;17,40879;48,49067;0,2375005;3,666118;0,9969557;0,9978887;0,02183098;0;54,03807;1,067685;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;153,5277;97,73174;20;5;17,40304;46,82861;0,2390565;4,033614;1;1;0,02268257;0;54,59815;1,070416;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;152,9538;94,80918;19,94328;4,992297;17,22804;40,68701;0,04351376;3,349956;0,9984595;0,997164;0,05190819;0;54,12232;1,168504;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;151,5226;68,76236;19,93285;4,992729;17,19657;30,79721;0,2278701;5,131708;0,9985458;0,9966425;0,3123764;0;54,07524;2,552643;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;153,533;97,8958;20;5;16,98425;47,54103;0,2456243;4,62689;1;1;0,02104202;0;54,59815;1,065161;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;153,534;97,94666;20;4,999974;17,08749;47,68219;0,2407116;4,775838;0,9999948;1;0,02053337;0;54,59758;1,063537;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;153,3738;93,69702;19,99704;5;17,11556;39,51531;0,2412285;4,115117;1;0,9998518;0,06302979;0;54,58197;1,208149;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;153,38;94,63486;19,99203;5;17,13088;40,48789;0,2380481;3,88207;1;0,9996015;0,05365143;0;54,55465;1,174631;0
0;44;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;152,8494;93,5809;19,90128;5;17,98211;39,55368;0,2280459;4,179335;1;0,9950639;0,06419098;0;54,0618;1,212365;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,534;97,94666;20;4,999974;17,08749;47,68219;0,2407116;4,775838;0,9999948;1;0,02053337;0;54,59758;1,063537;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,5337;97,92008;20;4,999998;17,05509;47,58652;0,2465421;4,004703;0,9999996;1;0,02079918;0;54,59811;1,064385;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;153,5337;97,92008;20;4,999998;17,05509;47,58652;0,2465421;4,004703;0,9999996;1;0,02079918;0;54,59811;1,064385;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;153,533;97,8958;20;5;16,98425;47,54103;0,2456243;4,62689;1;1;0,02104202;0;54,59815;1,065161;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;153,5322;97,88438;20;4,99998;16,82165;47,65064;0,2462612;4,540287;0,999996;1;0,02115616;0;54,59771;1,065526;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;152,8494;93,5809;19,90128;5;17,98211;39,55368;0,2280459;4,179335;1;0,9950639;0,06419098;0;54,0618;1,212365;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;152,1794;93,61663;19,94777;4,957139;17,26702;39,44025;0,2133129;3,587732;0,9914277;0,9973887;0,06383369;0;53,3905;1,211066;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;153,4624;97,83826;19,98763;4,999944;16,76992;48,19958;0,2339215;4,284176;0,9999887;0,9993812;0,02161743;0;54,5294;1,067001;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;8;153,4304;97,80605;19,9822;4,999882;16,93639;47,1791;0,2353478;3,349361;0,9999763;0,9991099;0,02193954;0;54,49845;1,068033;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;9;152,799;93,53281;19,94592;4,986586;17,26396;39,36221;0,04490782;3,285023;0,9973171;0,997296;0,06467186;0;54,01308;1,214115;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;10;152,9599;94,70821;19,94833;4,991479;17,20878;40,56324;0,1920339;3,545364;0,9982959;0,9974167;0,05291794;0;54,13197;1,172049;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;11;153,1651;88,12737;19,99905;5;17,25802;35,91747;0,2464834;4,688514;1;0,9999523;0,1187263;0;54,59295;1,427863;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;12;153,4644;96,47886;20;4,998976;17,06692;43,26866;0,2290356;4,84217;0,9997951;1;0,03521141;0;54,57579;1,111415;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;13;153,5234;97,69518;19,99941;5;16,70745;48,76838;0,2499503;3,989736;1;0,9999706;0,02304825;0;54,59495;1,071591;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;14;153,4646;97,87989;19,9876;4,999988;17,24589;47,32547;0,08749993;3,992962;0,9999976;0,9993799;0,0212011;0;54,53022;1,06567;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;15;153,5345;97,96987;20;4,999959;17,12118;47,76202;0,239122;4,723501;0,9999919;1;0,02030128;0;54,59726;1,062797;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;16;153,5346;97,96645;20;4,999971;17,20377;47,69056;0,2405548;4,722353;0,9999942;1;0,02033546;0;54,59751;1,062906;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;17;151,8188;84,34291;19,92908;4,963116;17,23861;34,42113;0,4135237;4,617377;0,9926232;0,9964542;0,1565709;0;53,41838;1,599535;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;18;152,8189;97,21603;19,9501;4,980581;16,5428;45,35156;0,2073804;3,929426;0,9961163;0,9975048;0,02783966;0;53,90602;1,087106;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;19;153,3053;97,41623;19,96106;5;16,91241;45,72715;0,2318968;3,95606;1;0,9980528;0,02583771;0;54,38594;1,080596;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;20;153,2224;96,82282;19,94936;5;16,75206;51,51767;0,0903642;3,101461;1;0,9974682;0,03177178;0;54,32239;1,100006;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;21;153,2302;94,54247;19,96512;5;11,06686;51,44247;0,2318629;4,683444;1;0,9982561;0,05457535;0;54,40805;1,177892;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;22;153,4195;95,7087;19,99244;4,999999;12,04323;49,84264;0,2325928;4,556409;0,9999998;0,999622;0,04291298;0;54,55687;1,137393;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;23;152,7355;84,00488;19,95468;5;16,64488;34,34239;0,2280093;4,289268;1;0,9977342;0,1599512;0;54,35129;1,615838;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;24;153,063;93,84238;19,93895;5;17,01133;39,67551;0,2281014;3,850815;1;0,9969475;0,06157616;0;54,26585;1,202892;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;25;153,2952;93,66004;19,98287;5;16,63452;39,57766;0,1240677;4,226617;1;0,9991435;0,06339958;0;54,5047;1,20949;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;26;153,2149;97,59509;19,94856;4,998697;17,47808;46,358;0,2586308;5,005567;0,9997395;0,9974278;0,02404915;0;54,28971;1,074814;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;27;153,3768;97,75403;19,97478;4,999352;17,7065;47,19955;0,2345102;3,805386;0,9998703;0,9987391;0,02245972;0;54,44651;1,069701;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;28;152,7392;97,66414;19,94145;4,97837;15,98562;47,53493;0,2286613;3,731598;0,995674;0,9970723;0,02335861;0;53,8118;1,07259;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;29;153,2811;92,53749;19,98788;5;16,83389;38,56984;0,1820343;4,315465;1;0,9993942;0,07462509;0;54,53204;1,250915;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;30;153,3288;97,84039;20;4,990712;17,29439;47,19358;0,1518224;2,804355;0,9981424;1;0,02159607;0;54,39569;1,066933;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;31;153,0664;96,31863;19,92371;5;12,65623;46,91019;0,2262996;3,374649;1;0,9961853;0,03681366;0;54,18319;1,11677;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;32;153,0664;96,31863;19,92371;5;12,65623;46,91019;0,2262996;3,374648;1;0,9961853;0,03681366;0;54,18319;1,11677;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;33;152,24;79,84287;19,93246;4,992617;17,18298;33,07944;0,1457248;4,346271;0,9985234;0,9966232;0,2015713;0;54,07074;1,830728;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;34;152,5793;87,09393;19,93111;4,992093;17,21926;35,45964;0,168516;4,845654;0,9984186;0,9965555;0,1290607;0;54,05209;1,472825;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;35;153,113;96,02894;19,9341;5;16,76253;53,13442;0,02597762;4,554233;1;0,9967052;0,03971062;0;54,23955;1,126518;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;36;153,3256;97,22651;19,97862;4,996822;16,70314;50,41002;0,05398543;5,115184;0,9993645;0,9989311;0,02773491;0;54,41235;1,086764;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;37;153,2517;94,82745;19,96724;5;16,2184;40,96375;0,137419;3,877479;1;0,9983621;0,05172546;0;54,41959;1,167864;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;38;152,7645;88,18518;19,97956;4,986347;16,48605;36,00827;0,1455124;3,88363;0,9972693;0,9989778;0,1181482;0;54,18989;1,425389;0
0;45;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;39;153,2339;96,93918;19,95079;5;17,10074;44,27094;0,1921986;3,32197;1;0,9975393;0,03060821;0;54,33011;1,096173;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;0;153,5346;97,96645;20;4,999971;17,20377;47,69056;0,2405548;4,722353;0,9999942;1;0,02033546;0;54,59751;1,062906;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;1;153,5345;97,96987;20;4,999959;17,12118;47,76202;0,239122;4,723501;0,9999919;1;0,02030128;0;54,59726;1,062797;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;2;153,534;97,94666;20;4,999974;17,08749;47,68219;0,2407116;4,775838;0,9999948;1;0,02053337;0;54,59758;1,063537;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;3;153,5337;97,92008;20;4,999998;17,05509;47,58652;0,2465421;4,004703;0,9999996;1;0,02079918;0;54,59811;1,064385;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;4;153,5337;97,92008;20;4,999998;17,05509;47,58652;0,2465421;4,004703;0,9999996;1;0,02079918;0;54,59811;1,064385;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;5;153,5268;97,87547;19,99913;4,999966;17,02775;47,40472;0,2548697;3,938163;0,9999931;0,9999564;0,02124527;0;54,59264;1,065811;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;6;153,5181;97,57574;19,99916;5;16,63728;49,18233;0,254873;4,447814;1;0,9999577;0,02424263;0;54,59354;1,075438;0
0;46;easyMode;17,19027;47,84244;1,793872;6,454951;4,886666;7;152,737;84,03712;19,95468;5;16,79155;34,34239;0,2280093;4,289268;1;0,9977342;0,1596287;0;54,35129;1,614275;0
